2013	Action	46183
2013	Comedy	28548
2013	Drama	28067
2013	Crime	16744
2013	Biography	9968
2013	Adventure	8201
2013	Horror	7923
2013	Animation	7133
2013	Documentary	2659
2013	Mystery	1280
2013	Fantasy	887
2013	Sci	428
2013	Thriller	321
2013	Short	313
2013	Western	180
2013	Romance	130
2013	Family	91
2013	Musical	47
2013	Film	41
2013	War	8
2013	Music	5
2013	Sport	4
2013	History	2
2013	Adult	2
2014	Action	37355
2014	Drama	26550
2014	Comedy	24562
2014	Crime	14116
2014	Biography	13812
2014	Adventure	9085
2014	Animation	6012
2014	Horror	5216
2014	Documentary	2337
2014	Mystery	1434
2014	Fantasy	322
2014	Sci	286
2014	Thriller	248
2014	Short	215
2014	Western	174
2014	Romance	159
2014	Family	79
2014	Musical	50
2014	Music	49
2014	Film	32
2014	War	9
2014	History	6
2014	N	6
2014	Adult	2
2014	Game	1
2015	Action	27423
2015	Drama	23177
2015	Comedy	19872
2015	Crime	10175
2015	Biography	9429
2015	Adventure	7218
2015	Animation	4942
2015	Horror	3700
2015	Documentary	1973
2015	Mystery	1316
2015	Sci	435
2015	Short	234
2015	Western	228
2015	Thriller	212
2015	Fantasy	183
2015	Romance	93
2015	Family	56
2015	Film	37
2015	Musical	36
2015	Music	15
2015	Sport	8
2015	War	5
2015	History	3
2015	N	3
2015	Adult	1
2016	Action	23116
2016	Drama	19913
2016	Comedy	16390
2016	Crime	10516
2016	Biography	9675
2016	Adventure	8456
2016	Animation	5423
2016	Horror	4214
2016	Documentary	1760
2016	Mystery	801
2016	Thriller	245
2016	Sci	194
2016	Western	173
2016	Fantasy	165
2016	Short	161
2016	Romance	64
2016	Musical	48
2016	Family	43
2016	Film	38
2016	War	21
2016	History	7
2016	Music	5
2016	Adult	2
2016	N	2
2017	Drama	15060
2017	Action	14538
2017	Comedy	10173
2017	Biography	6922
2017	Crime	6836
2017	Horror	4489
2017	Adventure	4201
2017	Animation	3243
2017	Documentary	901
2017	Family	599
2017	Mystery	544
2017	Thriller	301
2017	Sci	138
2017	Western	115
2017	Fantasy	104
2017	Short	88
2017	Romance	38
2017	Film	32
2017	Musical	16
2017	War	9
2017	History	2
2017	Music	2
2017	Sport	1
