Film	7.1625
Documentary	7.07109737249
Biography	6.9278833967
Animation	6.84277854195
War	6.83125
History	6.75
Drama	6.64709637241
Western	6.5988372093
Crime	6.57055427252
Musical	6.56984126984
Sport	6.56666666667
Adventure	6.35256673511
Mystery	6.2754601227
Comedy	6.22715211355
Music	6.08888888889
Romance	6.04081632653
Family	5.98859649123
Action	5.95080878105
Fantasy	5.73816793893
Thriller	5.5419939577
Short	5.48909657321
Adult	5.48333333333
Horror	5.1365185636
Sci	5.0981981982
Game	3.5
N	1.7625
